type,StaticPressure,StaticPressure,Energy,Steam,Steam
sensor,1,2,3,4,5
measured_at,,,,,
2018-01-05 03:15:00,0.6022907581613273,0.8338040983007963,4268.789104576346,10.188213857877228,7.803237045096671
2018-01-05 03:30:00,0.5889632323187987,0.8240749108562948,4121.5999059497935,10.247862396580636,7.819864031635738
2018-01-05 03:45:00,0.5994849722023066,0.829059825570371,4415.992076319078,11.200112051612921,8.572208737717164
2018-01-05 04:00:00,0.5832859530247242,0.8307315258793863,4121.591535492741,10.374317389393944,8.016745707780794
2018-01-05 04:15:00,0.5835237571187103,0.8571082448291373,4268.78974203252,10.432323189887535,7.993030058783596
2018-01-05 04:30:00,0.616412328958614,0.851300262471879,4268.785736835478,10.368808487103518,8.002563107371488
2018-01-05 04:45:00,0.6015197760135751,0.8601248701363343,4121.607390542023,10.05354921712729,7.603108547991264
2018-01-05 05:00:00,0.6045911824910757,0.8010677847937344,4268.808547684826,10.189380218576787,7.801554031390032
2018-01-05 05:15:00,0.5962911232988918,0.8324836660042739,4415.983827047233,11.374296161709493,8.770595327573174
2018-01-05 05:30:00,0.5916024979283182,0.8376142241108608,4415.9994635590265,10.609865176647428,8.201502591795007
2018-01-05 05:45:00,0.6068864108328055,0.8513004885182643,4563.196325369996,10.388832398904828,7.8112838307101065
2018-01-05 06:00:00,0.6001051611660202,0.8322908339177345,4563.208413528597,10.64121118718885,8.204288835484693
2018-01-05 06:15:00,0.6092604229847621,0.828741693593386,4710.398013277634,11.003747761202362,8.398747497989614
2018-01-05 06:30:00,0.5866760257483122,0.8234462467821141,4563.20859147595,11.190313066207246,8.654427380833916
2018-01-05 06:45:00,0.6051020492305059,0.8319616296553743,4563.186921420136,11.031320917294144,8.379791727719434
2018-01-05 07:00:00,0.6230382539617284,0.8336758828453362,4710.395466451472,10.94773083000666,8.390099553254515
2018-01-05 07:15:00,0.5849491251731991,0.8551623237644599,4710.401263445449,11.01748416136845,8.442904902924631
2018-01-05 07:30:00,0.7982043754758595,0.8411236679483548,4857.602904393744,11.008285182374197,8.58727807958748
2018-01-05 07:45:00,0.8033557810425214,0.8246039167432112,4857.607934051704,11.84183198180902,9.029451648139371
2018-01-05 08:00:00,0.7897448498683706,0.8212411688668448,5004.8075495644225,11.95907378533756,9.154855554952006
2018-01-05 08:15:00,0.7802654109796786,0.8098704810241619,4710.397709351092,11.941072030023404,9.216073625728146
2018-01-05 08:30:00,0.815199611025829,0.8287186420280453,5299.209331282544,12.237725608523181,9.410493959181895
2018-01-05 08:45:00,0.8177920839991754,0.8248760263982701,5152.00090558959,11.383283589265258,8.572562111680465
2018-01-05 09:00:00,0.8078145032468197,0.8029873173293787,5299.212345031294,11.21368679202025,8.64128622780992
2018-01-05 09:15:00,0.8081363553152298,0.8293902214278901,5446.402495337336,11.01737520068337,8.372605798161596
2018-01-05 09:30:00,0.7923397708269652,0.8082853557984461,5593.589445539958,10.826408930142042,8.180030167433857
2018-01-05 09:45:00,0.8024760387423959,0.8314364853027468,5299.221101588344,10.176008725136716,7.800769227914196
2018-01-05 10:00:00,0.8093438768214426,0.8477838389563029,5888.015161521241,11.011390264455684,8.576435301795671
2018-01-05 10:15:00,0.7879515868157666,0.825415839137791,5887.9978821095865,11.396060494382137,8.638852590293407
2018-01-05 10:30:00,0.7927012435552128,0.8076082815043254,6182.394760498375,11.415333617614232,8.960226855587083
2018-01-05 10:45:00,0.7968053106419256,0.8283306726645125,5740.7861308664205,10.613644644872597,8.001904159652915
2018-01-05 11:00:00,0.8009608877933583,0.822271830609601,6035.198362731418,10.172989012335437,7.811655273694711
2018-01-05 11:15:00,0.7889669481468843,0.8302077427878124,5887.992383537439,9.80220945648849,7.605063119028484
2018-01-05 11:30:00,0.7977118940960254,0.8222823896138044,5740.773973227671,11.006600045125214,8.381162088668797
2018-01-05 11:45:00,0.8013157026612475,0.7887233886688991,5740.819893067466,11.008805495393037,8.462569769677085
2018-01-05 12:00:00,0.8047153067196129,0.8250792857426351,5740.793611718613,10.62195442765877,8.176480114218865
2018-01-05 12:15:00,0.8190283862948889,0.7851722004076632,5740.816009808497,10.617582955968697,7.991851406789022
2018-01-05 12:30:00,0.8052862122497116,0.7839815176987098,5593.584015140713,9.783552884499244,7.538980020376837
2018-01-05 12:45:00,0.7916654227230978,0.7977695790892877,5740.81615159538,9.791278736790296,7.420310181044068
2018-01-05 13:00:00,0.794292835054655,0.7926119763291477,5888.0013042938535,9.787636989953583,7.636314517539625
2018-01-05 13:15:00,0.79120858312217,0.7812758715897489,5740.805214384952,9.212300856020795,7.170632947455197
2018-01-05 13:30:00,0.8079574787913655,0.696949964696043,6035.188294704817,9.416453011031999,7.218717615873519
2018-01-05 13:45:00,0.80087112233403,0.6729696625631526,5888.012138054738,9.616046901272687,7.353794997546519
2018-01-05 14:00:00,0.8076689535512491,0.6345775137796019,6035.211578242222,9.797740220661915,7.607989194229536
2018-01-05 14:15:00,0.7925591808135407,0.6062452865019786,5887.995775828243,9.592648406555625,7.415054940558019
2018-01-05 14:30:00,0.7993575189364339,0.6192247376891313,5593.615224882118,9.41360106017902,7.155973956441637
2018-01-05 14:45:00,0.7852460896604629,0.6559806711403456,6035.207010147307,9.149499246493175,7.233203167553785
2018-01-05 15:00:00,0.7940743432590005,0.6950172631581223,6329.603718367783,9.599678519289386,7.372872025811223
2018-01-05 15:15:00,0.7928278104779495,0.726534683570053,5740.784100850185,9.218209444758953,7.03383037608095
2018-01-05 15:30:00,0.5870670512971486,0.76895686218896,5888.006831125297,9.802538423880902,7.601713757719119
2018-01-05 15:45:00,0.5889896781016033,0.7561298028399052,5887.997979977791,9.386225861770196,7.356700020552328
2018-01-05 16:00:00,0.6014322096609532,0.7797931084824797,5446.40772101432,9.411615797555621,7.227955226415859
2018-01-05 16:15:00,0.6043644534470758,0.7737722806673578,6035.190555233609,9.99094965162743,7.807284450900041
2018-01-05 16:30:00,0.5905407270462555,0.7662931712768772,5888.001458490031,9.979639686740574,7.543798471047575
2018-01-05 16:45:00,0.6029457533556667,0.7629571464571575,6182.409132859446,10.425478625607798,7.990779898833654
2018-01-05 17:00:00,0.5942191834464949,0.7475311120728553,5740.8012118053875,10.820647696953584,8.185375306893281
2018-01-05 17:15:00,0.5946420618820935,0.7607202692882711,5593.598043917422,10.173799034288491,7.806132784638254
2018-01-05 17:30:00,0.6187308631927241,0.7653263509064168,5740.817592176594,10.824476779554775,8.188994131451008
2018-01-05 17:45:00,0.6034505210531904,0.7650524189277806,5593.601252957445,10.752553879298421,8.445639719676937
2018-01-05 18:00:00,0.6089810144596604,0.7634042536299307,5446.387090065191,10.614936134538675,8.186739685092693
2018-01-05 18:15:00,0.6085088455841394,0.7784509654910519,5299.226288534081,9.573169037649738,7.368860459166983
2018-01-05 18:30:00,0.5980195885779837,0.7577588492495546,5888.004459596391,9.808316657847776,7.615276767194691
2018-01-05 18:45:00,0.5956235696263408,0.7840104436392469,5446.399579459944,10.621276026233605,8.189458874296294
2018-01-05 19:00:00,0.5874072579406658,0.784353646749923,5004.798313701666,10.545279856495725,8.18340837952636
2018-01-05 19:15:00,0.5929077968922767,0.7875999819446057,5151.9941019747075,10.431900606680303,7.801691323968718
2018-01-05 19:30:00,0.5943819228645477,0.7860819860617447,5299.194990707059,10.824680347141712,8.182896859385503
2018-01-05 19:45:00,0.6007330087464557,0.7621179477519565,5004.7963403828,9.399114143560409,7.427609150403489
2018-01-05 20:00:00,0.5870776088380121,0.8139659582426912,5151.997011557796,10.760404201713289,8.17756598243193
2018-01-05 20:15:00,0.6175686398219222,0.8014192196252055,5004.781962260316,11.189367802502941,8.656069440023142
2018-01-05 20:30:00,0.5908744223304024,0.7860210593063183,5004.804896594474,11.408124753998107,8.95967538680634
2018-01-05 20:45:00,0.5980762138210124,0.8057813251160385,5446.4022419878165,11.023831555753397,8.3840688696879
2018-01-05 21:00:00,0.5804369790136974,0.8196343216613765,5299.202605308155,10.815630504169079,8.457758263072934
2018-01-05 21:15:00,0.6077873200959527,0.7986038313606281,4710.396506368601,10.426406843153677,7.733940325522716
2018-01-05 21:30:00,0.5913614174933776,0.8265248184057918,5004.795682433146,9.980996283410613,7.802654825901823
2018-01-05 21:45:00,0.6214127107799537,0.827293658955153,5004.822197704447,10.176135512279934,7.806062344196085
2018-01-05 22:00:00,0.607931475657308,0.8090656766476169,4857.595802891405,10.821778779356361,8.458437278197614
2018-01-05 22:15:00,0.5965432423581017,0.8424608205823054,4710.402885265014,10.628523571220214,8.19299423392218
2018-01-05 22:30:00,0.5940339838400744,0.8550788539551817,4857.580005160703,11.595892108150476,8.766077306504323
2018-01-05 22:45:00,0.6079973361772782,0.848556468487,4710.411196839462,11.394019265077647,8.82469271608894
2018-01-05 23:00:00,0.6011647768599941,0.8505418594272821,5151.989148410771,11.165508398625493,8.56863272163917
2018-01-05 23:15:00,0.6114312962798026,0.8477297343684125,4857.613279344516,10.625030382607976,8.214266892246071
2018-01-05 23:30:00,0.6142877381775022,0.8202377795681286,5004.807890229785,10.166240120733072,7.815331918158157
2018-01-05 23:45:00,0.5987268816082599,0.8191997237020658,5004.792757237334,10.416899422112339,8.003882730774826
2018-01-06 00:00:00,0.6185609805436475,0.832184138719305,4415.9946286381355,10.375582915182434,7.998534611548814
2018-01-06 00:15:00,0.5952324778689598,0.8045109266542391,4710.411902176911,10.993204388591087,8.203083565807432
2018-01-06 00:30:00,0.6024450167251808,0.7883075813699446,4563.18459045606,10.818569279637464,8.635729037095112
2018-01-06 00:45:00,0.6150188457426018,0.7642619015475304,4710.40584936573,11.382605179725942,8.768273897075764
2018-01-06 01:00:00,0.6050450701862456,0.7771227858693267,4416.006723029446,10.571107279556962,8.174142398841544
2018-01-06 01:15:00,0.5981824511031139,0.79087142367071,4416.0043058646625,10.826257659350997,8.181290093546991
2018-01-06 01:30:00,0.585824540874387,0.7948625660631131,4710.370114599455,11.398043730089542,8.81427545435137
2018-01-06 01:45:00,0.5901059509991516,0.7948389023311386,4268.79050881414,10.615481025521442,8.000268862394357
2018-01-06 02:00:00,0.5999792133216972,0.7794288144520632,4563.202192838589,11.394587226755736,8.789912609741595
2018-01-06 02:15:00,0.6038448158217823,0.7864338526885303,4415.998138839518,10.81017944364937,8.397448522538603
2018-01-06 02:30:00,0.5816035198576017,0.7828210271284163,4415.986877186325,10.997872395075026,8.4554067843269
2018-01-06 02:45:00,0.5850750054983318,0.7969102725640501,4563.188091619733,11.76513243106724,9.22179077335492
2018-01-06 03:00:00,0.5761652874548853,0.7932199306579039,4416.000729973915,11.192250955973686,8.563641660440934
2018-01-06 03:15:00,0.608637423836153,0.8124376246353767,4268.805714978161,11.014010455225252,8.383285428230325
2018-01-06 03:30:00,0.6055702011632361,0.8189387470051249,4563.202951462167,11.569095860750176,9.032859932054517
2018-01-06 03:45:00,0.607116350000899,0.8037291584841455,4416.005527922748,11.385089406909417,8.779936331931388
2018-01-06 04:00:00,0.590714657140992,0.8134957433975877,4415.995294698275,11.397591288294835,8.849685274374078
2018-01-06 04:15:00,0.604144450354076,0.7942785324262396,4416.006094914113,10.830593485263735,8.373090481594211
2018-01-06 04:30:00,0.5914035107227342,0.8182708270660132,4857.606425260547,11.386793195656336,8.55477837207195
2018-01-06 04:45:00,0.6062078897706007,0.8133365306205189,4563.213027220569,11.011107323780628,8.44332189006278
2018-01-06 05:00:00,0.5931213969914106,0.8345908140881405,4710.418443508399,11.838140419339423,9.14426704331005
2018-01-06 05:15:00,0.6060300116963512,0.8392872631283613,4563.184706921224,11.594367170098545,8.84148623811193
2018-01-06 05:30:00,0.6057113391539471,0.8180560893283879,4268.80184572839,11.5892520221804,9.01523966537018
2018-01-06 05:45:00,0.6085232170042136,0.8352663918560571,4416.009684673139,11.600261848020383,8.982569059812672
2018-01-06 06:00:00,0.5993566928743355,0.8129190083591135,4415.992787597647,12.603516907276768,9.611412166177857
2018-01-06 06:15:00,0.5860811227755119,0.7990511931454692,4710.393323866401,12.030283478407412,9.418318762626884
2018-01-06 06:30:00,0.5997263909417316,0.8053841104578949,4563.198335505741,12.164550838344041,9.211689468455027
2018-01-06 06:45:00,0.6130683155510012,0.8250668908922952,4268.798412130461,11.840181102651776,9.163471304779403
2018-01-06 07:00:00,0.598517611483503,0.802741126315687,4563.213272808609,12.160021619045192,9.407978774975772
2018-01-06 07:15:00,0.5968859600496516,0.8274042237485154,4563.188380439369,11.56750736800854,8.826372647018799
2018-01-06 07:30:00,0.5846953613143996,0.8014791840084426,4563.188375039414,11.465925127277664,8.760928140733558
2018-01-06 07:45:00,0.5978252605017084,0.721104648053577,4416.026256493527,12.359039489973622,9.59370241201847
2018-01-06 08:00:00,0.6064464529786574,0.6967834794286102,4710.394076539456,13.037623949887312,10.047889332146857
2018-01-06 08:15:00,0.5800996375245082,0.726446698293121,4415.986574826623,11.989295293832837,9.413451709619197
2018-01-06 08:30:00,0.6060001537006738,0.7827941731231642,4415.993354659263,12.417214162749156,9.330597986860193
2018-01-06 08:45:00,0.5824141949832468,0.8013163077873705,4710.405921742796,12.166218123550264,9.398433327374002
2018-01-06 09:00:00,0.5866122564264287,0.7906929657423295,4415.997536097276,11.67404246614041,8.825762486431023
2018-01-06 09:15:00,0.606311431061553,0.8142788445965949,4710.401870794894,11.976344641613245,9.428624714520595
2018-01-06 09:30:00,0.5773768595055133,0.8307487741642922,4416.005414147952,11.20332074045379,8.563413739492121
2018-01-06 09:45:00,0.6056355259598697,0.8200670736751683,4563.1940458011895,11.014370893988907,8.581329098411477
2018-01-06 10:00:00,0.5947362716107777,0.8228655241771997,5004.78372615389,10.999542518436686,8.441365852048794
2018-01-06 10:15:00,0.6172407838224626,0.8056850882569148,5152.011969247525,11.204727943355016,8.583212519034891
2018-01-06 10:30:00,0.5981152328670312,0.8178842020536754,5151.991315641389,11.979803987730433,9.208995970820093
2018-01-06 10:45:00,0.5996070204445656,0.8209603287259689,4710.405732521196,11.457429592682951,8.755281879906072
2018-01-06 11:00:00,0.5943212679173946,0.8364846859743034,4710.417142816334,11.386414600240728,8.836813028775941
2018-01-06 11:15:00,0.5761748376629353,0.8092388612925673,4563.189941298976,11.210618307419987,8.74447587619171
2018-01-06 11:30:00,0.6068038323309062,0.8086517962645519,4857.617720676498,12.164879219928476,9.220912712599699
2018-01-06 11:45:00,0.5946569141428771,0.8227931587665541,4563.197659371774,11.20408327237887,8.593071479410247
2018-01-06 12:00:00,0.5971248484100286,0.8210608714679852,4710.397397596108,11.841624170651409,9.023873936027593
2018-01-06 12:15:00,0.5937741874734069,0.831644212651288,4563.187687492284,10.947468357637156,8.579771942522614
2018-01-06 12:30:00,0.5914379830496069,0.8585517331202092,4563.199943974896,11.657860523797488,9.010891683853655
2018-01-06 12:45:00,0.6050465315958897,0.8453991407352441,4857.594252709622,11.982227508047806,8.837563787332003
2018-01-06 13:00:00,0.5894793595526122,0.9053613302941239,4415.994341782815,11.19580977594087,8.960674407849831
2018-01-06 13:15:00,0.6003449588424163,0.8415376684465683,5004.803600288836,11.639170461208623,9.02599623888328
2018-01-06 13:30:00,0.5890014709570637,0.8375498544986038,4416.0005652431,10.539093360326419,8.003857604184802
2018-01-06 13:45:00,0.6045532776842966,0.8482289129809729,4710.403958923341,10.828991519456832,8.384681183833642
2018-01-06 14:00:00,0.5970143701327665,0.8563825257952514,4563.208221933798,10.378085776537022,7.808513867548281
2018-01-06 14:15:00,0.599951235963398,0.8178111661519318,4710.404029019619,10.613595414747543,8.384537634064067
2018-01-06 14:30:00,0.5862597653497515,0.846292302230208,4563.196689192669,11.002074215144425,8.204598789927232
2018-01-06 14:45:00,0.5925042766373945,0.8226989608732524,4710.392099224448,11.769917200550312,9.206121759460345
2018-01-06 15:00:00,0.6026954628291544,0.8495472147500055,4857.59905965372,11.389511647269336,8.828677020412973
2018-01-06 15:15:00,0.6065839746619466,0.8633949176359884,5004.811659795881,12.422550591411957,9.346664289494006
2018-01-06 15:30:00,0.5971070052686013,0.8408711466931014,5004.797400884761,11.783270439935473,9.191946474635216
2018-01-06 15:45:00,0.6074962116492678,0.8517679080523874,4563.1903125086255,11.252517733561826,8.378280853439662
2018-01-06 16:00:00,0.615502808011972,0.8535334229136703,4710.403285361821,11.402288707086152,8.843248960195771
2018-01-06 16:15:00,0.5942987788521454,0.8443297873594312,4563.203924218269,11.196705457133675,8.58745952180619
2018-01-06 16:30:00,0.5991982592383468,0.8424722881289902,4710.3967628852415,11.797929021475756,9.218326227156743
2018-01-06 16:45:00,0.5752597408869571,0.8244945905141229,4857.612651509155,12.620420721898899,9.788722238346747
2018-01-06 17:00:00,0.591020149175187,0.8614981104393877,4563.194716924748,11.206943592265413,8.390877317085502
2018-01-06 17:15:00,0.5948558050288845,0.868254516989096,4857.592671880082,11.205822908935815,8.829337446611586
2018-01-06 17:30:00,0.6167987555855003,0.8504591005958393,4710.394675620375,11.387020667354113,8.57912884281503
2018-01-06 17:45:00,0.5932966282874693,0.8693825101841149,4710.397359895657,10.810402322600796,8.370409999590908
2018-01-06 18:00:00,0.6157023576762157,0.8599132891152772,5004.817524259028,11.186093326208958,8.636118773679206
2018-01-06 18:15:00,0.5920134204537671,0.8271780016827234,4857.604786879493,11.391837328760401,8.767528209545086
2018-01-06 18:30:00,0.5947796018287591,0.8509782951156893,4563.199922483458,11.573679564906515,9.030695557789906
2018-01-06 18:45:00,0.601862708689057,0.8473267153112665,4710.432800291137,12.994306189621062,9.803349040531788
2018-01-06 19:00:00,0.5918675629778603,0.8672060934472283,4563.206735458924,12.218918081591255,9.600303746643979
2018-01-06 19:15:00,0.5933978879783852,0.8620001798853318,4710.3837393574095,12.404238499259833,9.395019065938284
2018-01-06 19:30:00,0.5983060177505329,0.8588808416569393,4710.406462538656,11.961570052931288,9.209152816667084
2018-01-06 19:45:00,0.589412294172381,0.8749925859000909,4415.997574468433,11.397623137759199,8.787537888646849
2018-01-06 20:00:00,0.6038124067573581,0.8725005123962835,4710.403269519762,12.026616280613638,9.207329464812357
2018-01-06 20:15:00,0.6134179454919483,0.8505877956637997,4710.406724316418,11.595696178399171,9.019246802817246
2018-01-06 20:30:00,0.5899777692629482,0.8537570953512164,5152.003185003298,11.953538322082988,9.15460172167964
2018-01-06 20:45:00,0.5955867445784673,0.8555453188473202,4710.4006166191975,12.024240281500417,9.229624759392618
2018-01-06 21:00:00,0.6124423800067195,0.8729009166583573,4416.007851307332,11.594177526596523,9.026001781178998
2018-01-06 21:15:00,0.5852642967663514,0.8695785995390538,4710.399491723246,12.794344521207426,9.801440865033461
2018-01-06 21:30:00,0.5889065922636358,0.847504796929271,4563.21415642829,12.997013587025833,9.991808734513048
2018-01-06 21:45:00,0.5874508340064228,0.873681566015239,4415.984257937305,12.81709297797433,9.777176017653327
2018-01-06 22:00:00,0.6015069884616275,0.8510454290556847,4415.980808861787,12.416406100062293,9.605568018826546
2018-01-06 22:15:00,0.5814323562000757,0.8792235692811804,4563.207338983599,12.217522113911386,9.412167262957462
2018-01-06 22:30:00,0.6086489932380732,0.8817328176626806,4268.797706795025,11.575124597665969,8.849402345218024
2018-01-06 22:45:00,0.592538626499756,0.8628290544390135,4563.183528544927,12.2248026933625,9.336071186245649
2018-01-06 23:00:00,0.5828980890843681,0.8708698243303692,4563.203176396497,11.965644994496092,9.221820973658398
2018-01-06 23:15:00,0.5859437099478548,0.8777926048231738,4563.211628684397,11.801805137701356,9.026029140687342
2018-01-06 23:30:00,0.6255107735054499,0.867124122225807,4415.993754386191,11.642775164161554,9.020999417777212
2018-01-06 23:45:00,0.6089251118005996,0.8461046336569842,4710.401319800506,12.146169750310154,9.350211251743978
2018-01-07 00:00:00,0.5974511770628892,0.8686935463899889,4563.199575307,11.641594602690468,9.212612975149788
2018-01-07 00:15:00,0.5872789823656638,0.8902773278271738,4268.801536645773,11.780656937675339,8.824705809740896
2018-01-07 00:30:00,0.5800887346301828,0.8836269488151628,4415.989990894861,10.631711802751052,8.192541179619381
2018-01-07 00:45:00,0.6049202850069358,0.8722978885054029,4710.413133707759,11.192597932797792,8.77759486942007
2018-01-07 01:00:00,0.5945702825667925,0.8870733037759095,4710.409311406766,12.156186714211062,9.389731431771835
2018-01-07 01:15:00,0.5934012035578337,0.8844767708827683,4415.9900148639135,12.619203537920335,9.406845016056506
2018-01-07 01:30:00,0.6017318482274917,0.8789082485318102,4268.799214654879,12.019960089115317,9.412474799500487
2018-01-07 01:45:00,0.5898295596652273,0.884100040856978,4415.991091004417,12.802699916921668,9.791385402646803
2018-01-07 02:00:00,0.600496008652675,0.872174087955396,4416.023003023151,12.157171643703242,9.407077138441194
2018-01-07 02:15:00,0.5911628520304228,0.8966308346146391,4563.194706551385,12.996778248152642,9.985295033866631
2018-01-07 02:30:00,0.5869564699199918,0.8838281675917921,4121.6151597008375,12.596694421288632,9.591727621328403
2018-01-07 02:45:00,0.620318599631686,0.8701804928762849,4563.197541004503,13.834043498029732,10.601595967902627
2018-01-07 03:00:00,0.5883142514521413,0.8797102025212608,4416.009814314973,12.794704853608193,9.801731104394145
2018-01-07 03:15:00,0.6002863643676577,0.879709452949519,4121.601464409987,11.589751749704416,9.030863418886618
2018-01-07 03:30:00,0.5979248876126416,0.8779073293912807,4563.184426573914,12.411238382575997,9.33388629144238
2018-01-07 03:45:00,0.6007693834671264,0.8990520695813556,4416.01241539503,11.780066985900177,9.21651232762312
2018-01-07 04:00:00,0.5976737908539367,0.8880844370534082,4710.396176470846,11.831249079766344,9.198108026970147
2018-01-07 04:15:00,0.5933648381685703,0.8849385493520279,4268.788351453682,11.770719879715235,8.973337820205186
2018-01-07 04:30:00,0.6201750180001159,0.8853222462597166,4563.1976914111865,12.7834602611235,9.860575153532766
2018-01-07 04:45:00,0.6242626921099789,0.9026284726574283,4121.608327648622,12.036902298345897,8.965020732699518
2018-01-07 05:00:00,0.5992592344179294,0.8889577338127501,4563.206591941043,12.798876286472524,9.985581265787818
2018-01-07 05:15:00,0.6011255084501598,0.898911414396705,4268.810037344438,11.78732736201362,9.221192419125067
2018-01-07 05:30:00,0.5844506645339572,0.8801371154419476,4416.001951415161,12.795627976214991,9.597959836352496
2018-01-07 05:45:00,0.6171327976124411,0.8901252215057014,4415.996987060528,13.00104339354251,10.22944269094822
2018-01-07 06:00:00,0.5952055767894752,0.8834467022039921,4121.597559437638,12.800649256278822,9.782183549342776
2018-01-07 06:15:00,0.6011876579706875,0.9039280483499389,4563.20697112662,12.998614557479424,9.984014590889227
2018-01-07 06:30:00,0.5937901556596523,0.909475207437538,4268.79861985974,12.036115977369054,9.188816289995225
2018-01-07 06:45:00,0.6122301877790054,0.8955765939878574,4563.203423037714,12.537734788301684,9.805799821965405
2018-01-07 07:00:00,0.5954660552831212,0.8879535211304753,4563.219027342566,12.026263448264027,9.21223573750426
2018-01-07 07:15:00,0.6092709985390301,0.9043347428747341,4268.798786906802,11.007658821915511,8.390013848680022
2018-01-07 07:30:00,0.6225654441135154,0.8758863489510426,4563.196029876323,11.203806911763971,8.580121004735888
2018-01-07 07:45:00,0.5908953361244672,0.8614800342370837,4415.995500345627,11.20761903513281,8.63957980436476
2018-01-07 08:00:00,0.5927656170550095,0.8639065694484069,4415.994165234965,11.59355695463454,8.981073194824857
2018-01-07 08:15:00,0.6097921311637948,0.88982207290116,4416.006701573492,11.840404430298735,9.016466565524224
2018-01-07 08:30:00,0.610918707978424,0.8631946123337496,4563.209971744259,11.975749925519258,9.228981527020913
2018-01-07 08:45:00,0.5992285182029808,0.8887703912334082,4857.5995999281895,12.433812465990146,9.596170716957689
2018-01-07 09:00:00,0.5947391165608384,0.8971467991665486,4857.5937801686405,12.163776029011407,9.16690395743909
2018-01-07 09:15:00,0.606475101497885,0.868881832782476,4563.1954406067225,11.01270089886041,8.637266309146195
2018-01-07 09:30:00,0.6045500715721934,0.8761435569095575,4710.393194321177,11.583443938877462,8.945175740190052
2018-01-07 09:45:00,0.5837330719688478,0.890084112254596,4415.9987899247435,11.276327410271088,8.67646392589395
2018-01-07 10:00:00,0.5943310555124137,0.9026264030778178,4415.984768492597,11.148878621428786,8.589874276426366
2018-01-07 10:15:00,0.5982269814948695,0.880147454139957,4563.201436407901,12.045617332612858,9.226545522589761
2018-01-07 10:30:00,0.5978662677181574,0.8981979793755253,4563.19696588237,12.224178765793484,9.406214904338299
2018-01-07 10:45:00,0.5969043784809746,0.8772441251083003,4563.203026979526,10.753615503479677,8.377770971560292
2018-01-07 11:00:00,0.5950857027480118,0.8687054862708907,4563.180204295344,10.81999837498893,8.191468014919225
2018-01-07 11:15:00,0.6141236027042889,0.8778483556953055,4416.009104283276,10.439352786775231,7.814334056158886
2018-01-07 11:30:00,0.6100831418985774,0.9029104184961904,4563.176725822115,10.372488774511675,7.999723749735943
2018-01-07 11:45:00,0.5879665356609919,0.8793295426916792,4563.19803746461,10.16628040955497,7.824475489085444
2018-01-07 12:00:00,0.6013821948517438,0.8719578452853782,4563.198626076801,10.239781212371684,7.991771337217459
2018-01-07 12:15:00,0.580129079441641,0.8649720135781478,4563.219083645932,9.7979793095513,7.623629219428435
2018-01-07 12:30:00,0.6014217572688381,0.8739486502655923,4563.194386854545,10.43481821912243,7.991017658875994
2018-01-07 12:45:00,0.5733735538575104,0.8888283193797056,4710.3886463097715,10.177817766809252,7.801183147273335
2018-01-07 13:00:00,0.6199814280495737,0.8661873890698085,4710.400953881976,9.403760040879241,7.359824303041342
2018-01-07 13:15:00,0.6187853579045068,0.8837725357995159,4416.016695301412,10.185136945274973,7.823177037704185
2018-01-07 13:30:00,0.6039739718443566,0.8880672622256547,5004.804793835403,15.626810393588327,11.77346187940437
2018-01-07 13:45:00,0.5992210053375847,0.8673602730597256,4710.397179063617,12.77735096432245,10.038728683676998
2018-01-07 14:00:00,0.5911647223486253,0.8891892147708709,5151.999597012874,11.586547732310796,8.75873770233602
2018-01-07 14:15:00,0.5856592317015807,0.8676303600231353,5004.8074912551165,11.779525867117316,9.034152647948298
2018-01-07 14:30:00,0.6015135237540082,0.8820188993629384,4563.208308408794,10.797887078535744,8.396820464993016
2018-01-07 14:45:00,0.5890652659657082,0.8865182499578448,4563.216193816558,9.786351111220318,7.616974512356625
2018-01-07 15:00:00,0.591703220277742,0.8843678838271648,4710.403502221445,10.638744800646476,8.191777773304807
2018-01-07 15:15:00,0.5943829056495801,0.8833270245106327,4415.995569565543,10.812879720501614,8.176840311132791
2018-01-07 15:30:00,0.5859709471197047,0.8895142638787946,4710.400311113962,11.19172105040663,8.560896966162286
2018-01-07 15:45:00,0.5884118749554986,0.8799724080696084,4563.214111681323,10.752146786531881,8.208122759234278
2018-01-07 16:00:00,0.6135374599719833,0.8914578081517747,4710.397979639915,11.248875729712287,8.82642072876373
2018-01-07 16:15:00,0.607957081192509,0.874955248952832,4563.184582283911,10.77254154219593,8.191734283579741
2018-01-07 16:30:00,0.6048233005180808,0.8833938926839945,4710.374186867763,10.624410036037359,8.201599024586352
2018-01-07 16:45:00,0.6036075623237948,0.879967415289914,4416.003052540077,10.368036365830509,7.791956683332372
2018-01-07 17:00:00,0.5888336671597777,0.859797411140225,4710.400053126572,11.210875903047063,8.82068745861072
2018-01-07 17:15:00,0.6172275957382112,0.8811785087759508,4563.190672037675,11.455178615455699,8.583823073843096
2018-01-07 17:30:00,0.5963949981776637,0.8905029191972308,4857.616017053633,12.169160898032226,9.378761799576585
2018-01-07 17:45:00,0.5989385135125062,0.8796106953271409,4710.388475681105,11.573521615108655,8.754523176250533
2018-01-07 18:00:00,0.5937889255287602,0.8776301049960495,4416.007363190858,10.807012325664944,8.454828358012854
2018-01-07 18:15:00,0.629692299204375,0.8646116646169961,4857.611856381502,11.585576925729942,8.968349695372119
2018-01-07 18:30:00,0.594767036961756,0.8885787710833163,4563.214413901809,11.463968447719065,8.62914949352426
